user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min
27,429.5454545,868.0833333,1215.666667,847.2857143,657,453,953,0,0,284.3846154,86.71428571,414,342.2857143,627.1538462,323.3636364,344.125,283.1111111,222.8888889,28.71428571,262.5,391.5714286,159.6363636,533.9166667,577.1666667,12,283.1904762,78.9047619,7,310,27,M,8,Severely Addicted,Addicted,72,74,28,16,19,32
54,62.16666667,1052,0,0,0,444.4,221.1666667,181,240.8,56.33333333,628.5,368.1428571,212.5,1,368.5,603.5,213.6666667,168.2857143,507.75,82,743.75,664.3333333,860.4,747.8,3.730769231,180.2857143,78.11538462,9.333333333,243,5,M,9,Mildly Addicted,Addicted,25,25,28,3,22,60
27,550.0555556,500.8461538,493,739.7142857,106,0,0,0,136,238.8235294,359.8181818,229.4444444,343.2222222,509.6428571,539.3888889,199,189.7272727,141.3333333,170.6666667,75.4,161.4666667,57.6,218.3846154,476.625,10.64285714,194.7857143,45.67857143,9.333333333,274,27,M,9,Severely Addicted,Addicted,49,39,16,14,17,19
54,84,52,70,495,0,61.66666667,332,120.875,4,83.5,141.1428571,245.5,89.28571429,419,466.8,350,273.625,371.0909091,80.5,187.2,56.25,106.7142857,593,22.5,4.965517241,201.5,65.89655172,10,285,5,M,10,Severely Addicted,Addicted,18,12,15,8,24,17
27,645.0909091,400.1176471,438.0588235,683.3333333,254.3333333,487,273,0,312,44.76470588,303.0769231,221.75,253.4,333.7058824,336.7647059,619.9,425.5714286,212.4705882,253.5333333,181.7777778,143.2142857,244.4375,156.2142857,120.8823529,11.23333333,220.1666667,43.6,10,298,27,M,10,Severely Addicted,Addicted,44,48,19,9,26,18
17,0,0,0,288.5,321.75,249.875,3,26.21428571,56,78,53.13333333,247.5384615,250.5,343.8571429,214.8125,192.1428571,420.8333333,754,659.6666667,263.375,388.2,61.66666667,0,160,9.291666667,612.4166667,178.375,8,332,76,M,1,Severely Addicted,Addicted,41,14,7,9,26,25
118,662.3636364,290.1666667,176,445.2,583.5,234.4,132.75,0,361,705.3333333,1677.875,1040,759.2941176,1451.588235,1219.153846,1226.222222,1239.923077,1180.352941,893.5789474,1334.125,691.1666667,584.6666667,1089.666667,636.6666667,10.875,634.125,322.375,8,395,14,M,1,Severely Addicted,Addicted,154,39,65,36,81,87
17,244,0,0,2,187.3333333,192.8235294,0,74,13.07692308,12.66666667,92.53333333,75.54545455,357.9230769,359.8125,131.6315789,118.75,395.4736842,729.1578947,659.5294118,308.6,415,0,110,0,7.620689655,418.7241379,122.7241379,9.666666667,307,76,M,2,Severely Addicted,Addicted,36,10,4,11,22,24
118,617.4545455,824.8,751.4545455,657.5,941.6666667,1069.2,408.8,970.2,913,553.25,690.6666667,878.75,921.8421053,998,1213.555556,583.1176471,793.375,1095.277778,1433.727273,1163.76,1037.16,1256.894737,821.6363636,568.2222222,13.86666667,588.5,282.7666667,10,392,14,M,2,Severely Addicted,Addicted,163,81,73,31,61,104
17,0,0,48,362.5,192.7272727,137.0454545,24.5,43.4,20.8,36.75,12.45454545,188.6111111,260.9,257.5,316.173913,262.3333333,492.4761905,446.1904762,398.2105263,473.44,331.0666667,155.8,786,138.25,9.333333333,578.1,173.3,10,353,76,M,3,Severely Addicted,Addicted,41,12,5,8,25,38
118,1138.444444,859.75,744.25,1096,746.4444444,543.4,469.6,549.2222222,374.4285714,199.3333333,811.25,584.4444444,657.6111111,820.5238095,710.2631579,665.3333333,901.3076923,730.5882353,557.7,833.9411765,699.3461538,564.75,663.6363636,1108.6,13.16666667,476.7,209.0666667,10,369,14,M,3,Severely Addicted,Addicted,118,85,49,24,50,73
17,170.25,0,0,0,263.3333333,184.8181818,3.75,25.7,52.09090909,92.41666667,125.6875,120.3684211,189.5263158,194.1428571,241.0526316,140.3076923,318.9285714,478.4347826,405.375,373.7619048,357.4090909,553.5,255,172.25,11.03571429,573.6071429,136.8571429,9.333333333,320,76,M,4,Severely Addicted,Addicted,42,10,7,6,19,35
118,859.8181818,818.55,688.4615385,1941,382,691,328,444.9285714,613.7142857,148,633,589.5,742.1875,1192.882353,619.25,505.3333333,621.8421053,731,1180.0625,439.8125,729.85,609,1135.7,1169.75,12.42857143,511.25,206.1071429,9.333333333,338,14,M,4,Severely Addicted,Addicted,127,89,45,32,41,87
17,0,0,69,47.5,118,37.05263158,0,18.91666667,64,79.2,165.6,249.0625,131.8823529,240.3125,288.8235294,231.375,118.0833333,292.9473684,659.15,334.2608696,155.95,112,157,43,10.5,477.6428571,117.1071429,9.333333333,283,76,M,5,Severely Addicted,Addicted,33,4,9,6,15,24
118,1266.7,1434.090909,1118.222222,1535.75,2704,539.3333333,179,856.6,903.1428571,367.1428571,844.25,897.1538462,1079.571429,1144.538462,749.2352941,681.8888889,825.9166667,1227.9,1010.307692,1072.615385,895.7,283.3,577.8181818,966.7142857,9.965517241,448.3793103,194.5517241,9.666666667,353,14,M,5,Severely Addicted,Addicted,126,143,67,37,58,80
17,0,138,0,52.66666667,269,93.45454545,61.28571429,132.5454545,151,138.6666667,244.3529412,205,280.7368421,157.1818182,141.6363636,127.6923077,145.3846154,246,476.6,483,326.8846154,274.5,53.57142857,6.5,10.5,482.6666667,140.2,10,293,76,M,6,Severely Addicted,Addicted,36,9,15,7,11,27
118,934.2,691.1333333,1301.25,1012,1670.777778,1687.333333,801.4285714,944.0909091,1104,1392,926.8888889,849.3846154,961.25,876,962.8571429,1200.714286,975.1111111,745,687.4705882,599.0625,486.1052632,586.9473684,722.5,908.1111111,13.26666667,616.2333333,285.0333333,10,379,14,M,6,Severely Addicted,Addicted,173,121,100,30,64,66
17,0,0,313.5,71.61538462,353.44,1.5,76.88,118.6956522,147.2222222,295.5789474,215.04,287.0416667,213.1071429,234.4090909,351.9655172,169.35,244.9,377.8,385.4375,397.3333333,452.3214286,311.8571429,93,0,13.83333333,747.9333333,206.6,10,342,76,M,7,Severely Addicted,Addicted,54,12,19,7,19,27
118,797.3333333,1158.111111,806.6666667,1520.777778,1237.4,1579.733333,1342.714286,1019.892857,735.6956522,1129,889.6428571,951.875,770.625,1458.153846,1371.1875,1097.5,1173.307692,1049.266667,939.6875,968,844.625,359.3333333,367.0909091,534.375,15.16666667,702.6,322.5,10,370,14,M,7,Severely Addicted,Addicted,201,118,101,37,78,66
17,0,226.5,0,111.8333333,182.6,3,15.27272727,30.25,67.16666667,213.1428571,382.7058824,196.7142857,585.875,213.4166667,341.7692308,214.3333333,494.6666667,313.8,330.9230769,311,734.4285714,142.2,131.5,0,12.66666667,569.7619048,179.5238095,7,279,76,M,8,Severely Addicted,Addicted,50,8,15,13,22,27
118,1398.538462,1380.461538,1025.818182,1250.166667,1087,144.6666667,425.6666667,736.4,760.6,203,745.5,1052.888889,872,965.5,655.3636364,738.6666667,445.9090909,646.9285714,734.5714286,937.6666667,804.2352941,854.0833333,648.3,1282.888889,14.23809524,534.5714286,232.047619,7,300,14,M,8,Severely Addicted,Addicted,150,104,65,30,41,87
17,66,160.5,70,142.5,345.5,0,51,132.9230769,259.1904762,381.0833333,448.1538462,388.8695652,445.52,374.1428571,314.2962963,165.875,443,306.3333333,253.3157895,482.1176471,492.7307692,193.4,20.5,50.5,14.35714286,716.1071429,193.6785714,9.333333333,303,76,M,9,Severely Addicted,Addicted,67,13,27,13,20,24
118,752.7272727,898.25,965.25,1316.9,1275.428571,1255.5,528.2,1419.8,608.3333333,1019.2,464,847.4166667,1023.866667,1171.133333,739.4615385,623.125,481.5,440.5882353,1119.466667,700.4,1051.571429,925,774.7692308,548.8125,13.26923077,526.0740741,224.5769231,9,331,14,M,9,Severely Addicted,Addicted,142,107,81,36,38,85
17,0,0,5,373.6666667,209,72,60,25.84615385,155,154.4444444,233.9333333,303.3333333,426.7777778,163.3636364,311,68.125,255.7,352.5454545,239.8421053,768.4615385,504.4,0,169.3333333,162.6,7.7,496.6,144.1333333,10,280,76,M,10,Severely Addicted,Addicted,38,10,15,9,16,30
118,700.4285714,758.5,810.1538462,1021.571429,1077.2,830.8571429,819,598.5714286,799.75,377.25,561.5,989.2857143,981.7333333,609.1428571,693.3,1070,1135.583333,1188.777778,846.4705882,423.2631579,790.4,947.5333333,458.2142857,721.5,13.35714286,669,289.75,9.333333333,397,14,M,10,Severely Addicted,Addicted,145,86,69,26,68,69
23,987.6111111,440.2222222,292.5,184.5,785,0,79.5,233.9375,620.6842105,312.5789474,574.1052632,667.5263158,710.7727273,667.05,395.173913,421.2380952,764.9473684,612.9130435,522.7916667,385.35,176.55,355.5909091,529.173913,775.4615385,20.07407407,1214.407407,513.2962963,9,451,23,F,1,Non-Addicted,Non-Addicted,129,44,41,22,36,45
23,818.5,793.1875,605,748.75,771.75,97.75,702.3333333,112,280.4545455,444.0714286,624.5,736.1764706,533.5,488.12,663.4814815,507.0740741,383.25,382.625,324.4615385,348.2962963,344.5517241,503.1724138,667.5172414,747.5172414,22.46666667,1410.333333,503.3666667,10,449,23,F,2,Severely Addicted,Addicted,135,63,48,17,32,48
23,598.952381,516.6153846,355.125,161.6666667,73,320.6666667,317.4444444,729.25,453.9166667,523.875,634.3846154,539.3703704,571.7037037,398.173913,315.4347826,343.5714286,567.4666667,449.7333333,522.6785714,415.3076923,645.3571429,670.5185185,547.6666667,741.7142857,22.7,1422.3,415.6666667,10,435,23,F,3,Non-Addicted,Non-Addicted,137,33,53,16,27,59
23,829.7,330.2727273,492.5,119.5,1,0,99.63636364,176.4,570.6666667,645.7727273,742.9565217,685.08,503.76,377.2692308,578.2608696,580.7619048,585.9090909,671.5909091,555.4,657.7916667,423.5,526.6666667,717.0769231,633.7857143,21.62068966,941.6,397.4827586,10,426,23,F,4,Non-Addicted,Non-Addicted,141,29,48,14,40,58
23,1148.666667,651.4545455,619.2,2,0,343.5,296.375,210.4615385,533.3636364,821.8333333,762.25,727.375,794.88,798.7916667,676.25,667.0526316,1054,889.3703704,1087.478261,981.3478261,1279.708333,1689.5,1497.608696,1114.4,18.86206897,888.4482759,465.8965517,9.666666667,415,23,F,5,Severely Addicted,Addicted,211,46,55,26,54,127
23,553.6363636,613.6666667,999.6666667,1021.5,176.5,0,236.8888889,199.9230769,503.25,289.375,474.875,800.3571429,539.0833333,634.8,1523.142857,355.5,880.1666667,496.4285714,867.0555556,818.6666667,900.4117647,1525.611111,1442,964.6,17.9,803.05,341.05,10,353,23,F,6,Severely Addicted,Addicted,166,56,41,19,54,108
23,234.9090909,497.2857143,578,1097.333333,0,0,206.6,463,363.5,163.8571429,174.625,543.9166667,962,341.1818182,275.4,457.1538462,477.5384615,248.2857143,335,318.2,394.8333333,459.25,567.3571429,401.1428571,15.8,699.2380952,183.35,7,340,23,F,7,Non-Addicted,Non-Addicted,78,40,31,21,24,41
23,408.9285714,566.3076923,244,271.3333333,523,245,290.8,173.7777778,328.8571429,386.2222222,449.5,516.2,628.2222222,199.6363636,385.7777778,294.9,277.0833333,205.1666667,186.7857143,243,376,469.4166667,187.5,447,17.45,631.2,157.8,6.666666667,321,23,F,8,Severely Addicted,Addicted,70,37,35,13,19,31
23,711.8333333,1182,0,0,474,57,227.1666667,207.1538462,423.8,746.7857143,729.3571429,637.3888889,471.3846154,732.3076923,493.375,922.4117647,867.5263158,526.9090909,852.4583333,810.4166667,666.4,859,934.5555556,661.4583333,17.44827586,668.6896552,297.862069,9.666666667,360,23,F,9,Non-Addicted,Non-Addicted,138,40,49,20,46,79
23,898.3333333,811.2,1080.333333,0,507,185.5,114.0625,186,253.75,477.3333333,412.1538462,551.65,650.3333333,439.9333333,497.2,386.6666667,299.3333333,543.4,680.5416667,969.7037037,823.0384615,909.32,960.625,587.3076923,16.63333333,732.5,255.8666667,10,380,23,F,10,Non-Addicted,Non-Addicted,124,58,33,18,28,82
75,1410.8,728.2,2175.25,1343,1445.333333,827.6666667,1031.666667,1805.166667,527.5,397,1342.5,969.1428571,415.375,794.6923077,1843.111111,917.5,1203.909091,1663.6,1306.25,1302.75,2035.5,2073.238095,2063.761905,1145.4,6.833333333,934.9583333,731.0416667,8,405,8,M,1,Severely Addicted,Addicted,191,132,101,20,93,165
67,0,0,0,0,0,0,0,0,0,0,0,342,0,438.3333333,1983,2382,46,46.5,119.75,0,5,0,0,0,2.5,66.16666667,17,4,103,20,F,1,Non-Addicted,Non-Addicted,14,0,5,7,74,2
75,1216.666667,376,0,1093,601,1312,489.5,971,0,1204,0,370,9,1316.75,490,641.6666667,865,1228,1096,267,2732,948.6666667,1060.8,921.6666667,3.909090909,396.9230769,282.7272727,6,286,8,M,2,Mildly Addicted,Addicted,71,76,50,22,53,117
67,0,0,0,0,0,0,686,0,0,0,0,0,0,0,709,479,0,244.6,198.3333333,473,0,0,0,0,1.571428571,37.72727273,9.142857143,3.666666667,73,20,F,2,Mildly Addicted,Addicted,12,0,11,0,23,11
75,1320.666667,1366.333333,957.125,515.5,506,468.5,541.75,499.6,1010.666667,629.6,626.3333333,742.25,461.3,1009.222222,504.7142857,1033,1331.666667,1347.272727,1185.222222,884,0,157.8,1627.894737,660,6.666666667,804.16,367.3333333,12.5,391,8,M,3,Severely Addicted,Addicted,116,85,67,24,70,75
67,0,0,629,0,0,0,490,1133.5,0,58,844,393,9,0,482,797,249.6666667,44,30,832.25,1170,0,0,0,2.181818182,84.14285714,35.09090909,4.666666667,108,20,F,3,Mildly Addicted,Addicted,24,10,48,0,26,33
75,1424.666667,1023,1111.75,1728.857143,1057.285714,1474.285714,1080,1383.625,801.75,1825,1365.5,662.3333333,786.1428571,1202.210526,1268.625,1269.142857,1759.8,1720.684211,1406.583333,565.4166667,22.6,328,1692.75,936.5333333,7.535714286,1329.321429,735.9285714,9.333333333,451,8,M,4,Severely Addicted,Addicted,194,130,118,33,100,82
67,0,0,0,0,0,0,0,45,0,5.5,28,306,0,0,0,0,5,0,0,9,0,0,0,0,1.3,36.84615385,5.7,4.333333333,74,20,F,4,Severely Addicted,Addicted,2,0,6,0,0,0
75,1235,1432.555556,1227.3,1761.857143,783.3333333,1502.5,988,843.3333333,1233.75,1700.555556,1818.090909,792.3571429,813.5625,778.1666667,1736.315789,1531.333333,2309.363636,1728.529412,1569.12,794,696,2370.875,1743.375,938,7.964285714,1673.964286,931.3571429,9.333333333,463,8,M,5,Severely Addicted,Addicted,228,132,122,26,121,135
67,0,0,0,0,0,0,0,0,0,0,0,0,0,379,593,0,0,0,0,0,0,13,0,0,2.5,45.11111111,8.5,5,68,20,F,5,Severely Addicted,Addicted,8,0,0,6,9,0
75,1034.666667,1543.75,1075.75,1393.363636,1961.4,244,240.5,3457,683.75,1236.285714,1335.833333,1113.909091,1009.272727,1590.222222,1107.705882,2055,1279.2,1790.5,1668.642857,571.9166667,247,1338.590909,1817.681818,952,6.133333333,1195.566667,659.6666667,10,424,8,M,6,Severely Addicted,Addicted,168,120,134,43,103,109
67,0,0,0,0,0,96.5,0,0,61,0,0,0,0,0,0,0,0,0,60.8,0,47,85,0,0,1.111111111,51.27272727,10.66666667,3.666666667,93,20,F,6,Non-Addicted,Non-Addicted,1,1,1,0,0,3
75,1362.4,738.75,1410.714286,1065.75,1162,0,915,1344.333333,1573.7,760.4285714,1285.9,978.5714286,810.2631579,804.5882353,1380.210526,1336.9375,1104.285714,1397.181818,1570.428571,816.0666667,331.7777778,1455.136364,1073.761905,922.3333333,6.666666667,1312.266667,686.1666667,10,430,8,M,7,Severely Addicted,Addicted,154,95,114,26,86,102
67,0,0,0,0,0,6.5,43.5,0,0,30,614.5,0,0,0,0,0,1,111,485.3333333,142,0,0,0,0,1.375,51.83333333,9.625,4,86,20,F,7,Mildly Addicted,Addicted,6,0,11,0,1,10
75,0,0,0,0,1708,0,0,0,1064.75,1669.2,1001.111111,1144.916667,900.7333333,935,1444,1649.5,481.7142857,1548.428571,1281.666667,1031.428571,616.8,1373.833333,2139.5625,844,6.95,1798.3,1106.6,6.666666667,413,8,M,8,Severely Addicted,Addicted,177,28,81,30,85,121
67,0,0,0,0,0,36,0,31,819.5,0,208,176,328.5,0,0,757,171,188.3333333,1,103.5,0,0,400,0,2.636363636,109.9090909,14.09090909,3.666666667,110,20,F,8,Non-Addicted,Non-Addicted,9,0,20,5,18,8
75,0,0,0,0,0,0,838.2857143,742.2352941,0,1077.5,925.6363636,879.8,562.9375,932,1404.235294,1047.421053,1305.5,1827.75,1322.466667,866.5,1805.636364,1697.043478,733.7,1441.5,8.407407407,1119.555556,629.4814815,9,413,8,M,9,Severely Addicted,Addicted,164,0,74,24,93,131
67,0,0,0,0,0,0,0,0,51.33333333,264,0,4,0,0,4.5,1,0,53,0,0,0,966,1131,0,1,42.18181818,7.833333333,3.666666667,80,20,F,9,Severely Addicted,Addicted,7,0,5,0,0,34
75,0,489,860,877,525,0,758.8333333,611.6666667,2104,878,881.5,923.375,591.6666667,791.9166667,1211.4375,1170.125,1364.5,1522,1125,815,1564.764706,1654.076923,1321.578947,141,5.733333333,628.2,312.3,10,372,8,M,10,Severely Addicted,Addicted,113,45,102,23,87,110
67,0,0,0,175,0,0,0,0,0,0,89,306,922,0,0,0,238,0,0,0,582.5,216.5,18,0,2.375,65.81818182,15.375,5.5,92,20,F,10,Non-Addicted,Non-Addicted,8,2,6,15,3,13
58,389.8571429,1093,0,0,0,0,233.5,1049.75,1084.565217,951.4166667,476.8125,253.8181818,305.9411765,262.7777778,733.9411765,782.7333333,635.8333333,518.1666667,520.2727273,668,415.0666667,499.3333333,649.8695652,868.4666667,15.95833333,952,379.375,8.333333333,357,16,F,1,Severely Addicted,Addicted,139,24,67,9,44,60
58,125.7,221,7,0,1,0,45,240.2352941,856.1034483,693.5384615,475.375,271.0434783,133.8421053,346.1052632,454.4583333,640,276.0952381,303,286.0869565,205.9,269.55,337.6956522,343,483.7,17.53333333,926.2,307.1666667,10,357,16,F,2,Severely Addicted,Addicted,87,5,43,7,27,32
58,237,276.5,0,0,0,0,205,532.5833333,803.7083333,1034.695652,264.5263158,228.2307692,224.4736842,211.2,118.25,112.4444444,220.9333333,146.7,307.4545455,173.9473684,110,300.5882353,481.9,385.12,11.96666667,562.8666667,200.2,10,323,16,F,3,Severely Addicted,Addicted,60,8,51,7,9,29
58,429.9444444,346.7,460.3333333,319,0,56,190,636.1428571,649.5294118,829.6153846,515.6666667,425,333.6842105,501.15,247.8695652,423.5238095,433.8947368,165,462.0555556,318.3157895,413.8695652,567.7307692,240.7894737,508.56,16.35714286,968.5,336.5714286,9.333333333,374,16,F,4,Severely Addicted,Addicted,99,26,54,13,21,41
58,367.3076923,134,0,0,67.5,0,1,445,650.4782609,846.7307692,533.5333333,218.6842105,184.8095238,384.5555556,253.8,356.95,562.3913043,324.05,356.1,288.1578947,212.85,240,340.375,385.48,16.89655172,694.9310345,230.0689655,9.666666667,336,16,F,5,Severely Addicted,Addicted,79,9,44,9,24,30
58,275,55.5,0,0,388,570.5,665.1666667,545.2941176,1087.607143,777.8333333,422.45,221.8571429,267.15,314.0454545,292.3125,417.3684211,406.3888889,519.8461538,501.2916667,326.7916667,359.4736842,298.875,507.16,520.0454545,16.8,758.2666667,288.2333333,10,359,16,F,6,Severely Addicted,Addicted,102,21,62,9,27,41
58,148.6666667,0,0,0,0,355,439,603.2,200.0833333,37.6,31.85714286,26.7,30.85714286,53.64285714,4,157.7368421,126.2777778,178.1666667,103.05,250.4285714,112.2608696,264.3181818,320.72,190.1428571,13.63333333,391.1333333,131.1333333,10,293,16,F,7,Severely Addicted,Addicted,34,8,22,1,7,20
58,31,0,0,0,524,472.5,331.7857143,308.5333333,8.5,18,160.9090909,99.5,62.28571429,146.5714286,211.375,340.5,57.72727273,230.3076923,205.375,378.0769231,229.2857143,110.1875,226.0625,218.5454545,12.6,411.55,125.4,6.666666667,251,16,F,8,Severely Addicted,Addicted,33,17,15,3,13,22
58,251.2222222,248.6,0,30,47,311,449,256.3333333,338.2727273,463.9090909,228,300.2222222,251.1,42.16666667,207.5294118,249.5714286,155,99.25,493.8571429,317.2105263,135.8333333,183.1428571,215.5909091,632.3478261,15.48275862,513.3793103,182.7241379,9.666666667,291,16,F,9,Severely Addicted,Addicted,52,14,33,4,11,32
58,538.25,60,0,0,0,0,314.6,601.4166667,427.2631579,490.3,699.2142857,696.375,266.75,387,580.8571429,403.6363636,198.6666667,104.9,510.1818182,275.5,299.1875,275.6315789,392.95,334.5,10.5,385.2333333,142.1,10,294,16,F,10,Severely Addicted,Addicted,57,9,53,10,21,34
46,0,65,708,0,0,190.8333333,203,332.1,57.6,0,13.7,113,65.77777778,66.5,112.1666667,41.08333333,41.35714286,163.6428571,244.4375,190.2307692,370.6666667,180.6666667,0,28,11.38095238,401.9545455,30.85714286,7.333333333,276,34,F,1,Severely Addicted,Addicted,22,16,11,2,5,16
46,232,187,0,194,0,30,102.4285714,239.6923077,305.4,341.6666667,230.2727273,73.3125,214.1,73.625,67.23529412,45.45,39.44444444,121.8,160.7272727,74.56521739,188.4444444,215.4,85.71428571,8.4,12.33333333,382.7,30.86666667,10,307,34,F,2,Severely Addicted,Addicted,20,10,21,4,4,12
46,169.5,350,84,139.3333333,55.2,20.5,128.5555556,155.2857143,35.28571429,42.125,330.3333333,86.64285714,99.83333333,174.625,211.7777778,279.4444444,335.9,263.4,263.1176471,269.8125,702.8823529,253.6923077,309.4,45,8.642857143,328.2666667,39.82142857,10,287,34,F,3,Severely Addicted,Addicted,28,13,12,4,18,30
46,0,0,0,85,233.3333333,66.6,51.14285714,488,62.6,202,199.5,138.6,177.75,39,174,79,286.1428571,202.375,114.6153846,316.6666667,118.2777778,143.25,549.25,176,7.565217391,337.3333333,41,8,262,34,F,4,Severely Addicted,Addicted,16,6,19,3,12,23
46,42,33,0,168.3333333,615.75,330.2222222,215.25,562.4,216.4,6.2,240.6,398.5,250.1666667,431.5,78.42857143,516.3333333,3.666666667,17.66666667,164.9166667,230.2,335.3684211,328.6666667,105,0,8.148148148,254.0714286,35.85185185,9.333333333,252,34,F,5,Severely Addicted,Addicted,27,19,27,11,10,19
46,0,49.5,270,0,109,286.5,266.6,191,242.75,146.8333333,9.333333333,214.6,365.375,176.0909091,227.9090909,299.3,253.25,322.875,261.4166667,120.4375,453.25,571.4615385,249,16,7.692307692,313.1851852,57.30769231,9,266,34,F,6,Severely Addicted,Addicted,29,11,17,9,18,27
46,0,0,0,0,278.75,130.4615385,358,238.1666667,149.8333333,97.16666667,51.88888889,134.8,274.6153846,286,248.3333333,355.75,211.6363636,299.5,183.2142857,183.6470588,260.625,298.2727273,251.8,352.4,9.586206897,399.8965517,51.68965517,9.666666667,312,34,F,7,Severely Addicted,Addicted,28,6,17,9,18,25
46,148,0,0,0,586,552,199,260.3333333,354.6666667,108.8333333,247,341.9090909,212.3,278.6666667,96.09090909,133.2857143,338.1428571,471,363.6,251.375,157.625,154.6,226,563,11.05263158,471.3684211,70.36842105,6.333333333,287,34,F,8,Severely Addicted,Addicted,41,21,25,8,17,28
46,155.6666667,46.66666667,0,1357,605.25,333.4444444,315.25,87.7,136.25,132.1666667,250.8,235.4,297.75,93.14285714,522.4444444,293.5,378,46.14285714,215.625,32.27272727,142.1538462,290.7368421,360.1666667,223.6666667,9.2,324.962963,41.56,9,281,34,F,9,Severely Addicted,Addicted,29,41,19,6,20,21
46,0,60,0,0,386,123.25,0,58.8125,375.4,247.5,338.8181818,198.0769231,52.625,150.75,135.6,173.75,448.5714286,363.8571429,73.2,96.875,114.3157895,211.4285714,224.8,124.5,10.31034483,377.4666667,31.4137931,10,313,34,F,10,Severely Addicted,Addicted,24,9,20,3,18,14
72,48.77777778,12.66666667,23.5,25.83333333,29.16666667,18,1.333333333,11,29,45.75,14,16,42.44444444,43.875,25.3,27.5,26.875,24.44444444,44.66666667,3.4,73,63.33333333,33,28.6875,9.875,13.83333333,10.29166667,8,86,32,F,1,Non-Addicted,Non-Addicted,3,2,1,1,1,4
72,20.15384615,53.75,27,2.25,13.75,6,70.66666667,8,45.55555556,39.33333333,2.666666667,18.25,23.42857143,20.5,13.61538462,50.63636364,47.76923077,21.55555556,24.4,19.1,71.25,25.76190476,46,35.19047619,11.7,17.93333333,12.3,10,133,32,F,2,Non-Addicted,Non-Addicted,4,2,3,0,2,3
